user_id,genre,proportion
176,Crime,0.07936507936507936
176,Documentary,0.0
176,Drama,0.5714285714285714
176,Fantasy,0.0
176,Film-Noir,0.0
176,Horror,0.031746031746031744
176,Musical,0.031746031746031744
176,Mystery,0.06349206349206349
176,Romance,0.20634920634920634
176,Sci-Fi,0.1746031746031746
176,Thriller,0.1746031746031746
176,War,0.047619047619047616
176,Western,0.0
177,unknown,0.0
177,Action,0.28695652173913044
177,Adventure,0.08695652173913043
177,Animation,0.008695652173913044
177,Children's,0.02608695652173913
177,Comedy,0.20869565217391303
177,Crime,0.1826086956521739
177,Documentary,0.0
177,Drama,0.45217391304347826
177,Fantasy,0.0
177,Film-Noir,0.043478260869565216
177,Horror,0.05217391304347826
177,Musical,0.034782608695652174
177,Mystery,0.10434782608695652
177,Romance,0.1565217391304348
177,Sci-Fi,0.19130434782608696
177,Thriller,0.2956521739130435
177,War,0.09565217391304348
177,Western,0.017391304347826087
178,unknown,0.0
178,Action,0.31868131868131866
178,Adventure,0.16117216117216118
178,Animation,0.029304029304029304
178,Children's,0.054945054945054944
178,Comedy,0.2857142857142857
178,Crime,0.07692307692307693
178,Documentary,0.0
178,Drama,0.3626373626373626
178,Fantasy,0.007326007326007326
178,Film-Noir,0.018315018315018316
178,Horror,0.03663003663003663
178,Musical,0.040293040293040296
178,Mystery,0.054945054945054944
178,Romance,0.2490842490842491
178,Sci-Fi,0.12087912087912088
178,Thriller,0.25274725274725274
178,War,0.10256410256410256
178,Western,0.029304029304029304
179,unknown,0.0
179,Action,0.21428571428571427
179,Adventure,0.047619047619047616
179,Animation,0.023809523809523808
179,Children's,0.023809523809523808
179,Comedy,0.2619047619047619
179,Crime,0.11904761904761904
179,Documentary,0.0
179,Drama,0.47619047619047616
179,Fantasy,0.0
179,Film-Noir,0.047619047619047616
179,Horror,0.11904761904761904
179,Musical,0.047619047619047616
179,Mystery,0.14285714285714285
179,Romance,0.09523809523809523
179,Sci-Fi,0.11904761904761904
179,Thriller,0.35714285714285715
179,War,0.047619047619047616
179,Western,0.0
180,unknown,0.0
180,Action,0.25396825396825395
180,Adventure,0.12698412698412698
180,Animation,0.0
180,Children's,0.015873015873015872
180,Comedy,0.38095238095238093
180,Crime,0.06349206349206349
180,Documentary,0.0
180,Drama,0.4444444444444444
180,Fantasy,0.015873015873015872
180,Film-Noir,0.0
180,Horror,0.015873015873015872
180,Musical,0.015873015873015872
180,Mystery,0.031746031746031744
180,Romance,0.3333333333333333
180,Sci-Fi,0.12698412698412698
180,Thriller,0.19047619047619047
180,War,0.09523809523809523
180,Western,0.0
181,unknown,0.0022988505747126436
181,Action,0.13333333333333333
181,Adventure,0.07126436781609195
181,Animation,0.020689655172413793
181,Children's,0.06206896551724138
181,Comedy,0.30344827586206896
181,Crime,0.06666666666666667
181,Documentary,0.029885057471264367
181,Drama,0.432183908045977
181,Fantasy,0.013793103448275862
181,Film-Noir,0.006896551724137931
181,Horror,0.034482758620689655
181,Musical,0.01839080459770115
181,Mystery,0.03908045977011494
181,Romance,0.14022988505747128
181,Sci-Fi,0.04827586206896552
181,Thriller,0.17471264367816092
181,War,0.03218390804597701
181,Western,0.004597701149425287
182,unknown,0.0
182,Action,0.21428571428571427
182,Adventure,0.17857142857142858
182,Animation,0.07142857142857142
182,Children's,0.10714285714285714
182,Comedy,0.32142857142857145
182,Crime,0.07142857142857142
182,Documentary,0.03571428571428571
182,Drama,0.42857142857142855
182,Fantasy,0.03571428571428571
182,Film-Noir,0.0
182,Horror,0.03571428571428571
182,Musical,0.03571428571428571
182,Mystery,0.07142857142857142
182,Romance,0.25
182,Sci-Fi,0.25
182,Thriller,0.07142857142857142
182,War,0.21428571428571427
182,Western,0.03571428571428571
183,unknown,0.0
183,Action,0.5471698113207547
183,Adventure,0.33962264150943394
183,Animation,0.0
183,Children's,0.03773584905660377
183,Comedy,0.16981132075471697
183,Crime,0.05660377358490566
183,Documentary,0.0
183,Drama,0.20754716981132076
183,Fantasy,0.0
183,Film-Noir,0.0
183,Horror,0.0
183,Musical,0.018867924528301886
183,Mystery,0.07547169811320754
183,Romance,0.22641509433962265
183,Sci-Fi,0.37735849056603776
183,Thriller,0.3018867924528302
183,War,0.11320754716981132
183,Western,0.05660377358490566
184,unknown,0.0
184,Action,0.14741035856573706
184,Adventure,0.08366533864541832
184,Animation,0.02390438247011952
184,Children's,0.043824701195219126
184,Comedy,0.29880478087649404
184,Crime,0.05976095617529881
184,Documentary,0.0199203187250996
184,Drama,0.5617529880478087
184,Fantasy,0.01195219123505976
184,Film-Noir,0.0199203187250996
184,Horror,0.035856573705179286
184,Musical,0.055776892430278883
184,Mystery,0.035856573705179286
184,Romance,0.26693227091633465
184,Sci-Fi,0.07569721115537849
184,Thriller,0.10358565737051793
184,War,0.08366533864541832
184,Western,0.01195219123505976
185,unknown,0.0
185,Action,0.10416666666666667
185,Adventure,0.041666666666666664
185,Animation,0.020833333333333332
185,Children's,0.020833333333333332
185,Comedy,0.20833333333333334
185,Crime,0.0625
185,Documentary,0.020833333333333332
185,Drama,0.6666666666666666
185,Fantasy,0.020833333333333332
185,Film-Noir,0.020833333333333332
185,Horror,0.020833333333333332
185,Musical,0.0
185,Mystery,0.041666666666666664
185,Romance,0.22916666666666666
185,Sci-Fi,0.10416666666666667
185,Thriller,0.14583333333333334
185,War,0.1875
185,Western,0.0
186,unknown,0.0
186,Action,0.32608695652173914
186,Adventure,0.14130434782608695
186,Animation,0.05434782608695652
186,Children's,0.10869565217391304
186,Comedy,0.14130434782608695
186,Crime,0.14130434782608695
186,Documentary,0.0
186,Drama,0.2717391304347826
186,Fantasy,0.021739130434782608
186,Film-Noir,0.03260869565217391
186,Horror,0.021739130434782608
186,Musical,0.043478260869565216
186,Mystery,0.10869565217391304
186,Romance,0.07608695652173914
186,Sci-Fi,0.07608695652173914
186,Thriller,0.5543478260869565
186,War,0.021739130434782608
186,Western,0.03260869565217391
187,unknown,0.0
187,Action,0.14285714285714285
187,Adventure,0.05357142857142857
187,Animation,0.0
187,Children's,0.03571428571428571
187,Comedy,0.4107142857142857
187,Crime,0.0
187,Documentary,0.017857142857142856
187,Drama,0.5535714285714286
187,Fantasy,0.017857142857142856
187,Film-Noir,0.0
187,Horror,0.0
187,Musical,0.05357142857142857
187,Mystery,0.05357142857142857
187,Romance,0.2857142857142857
187,Sci-Fi,0.08928571428571429
187,Thriller,0.08928571428571429
187,War,0.08928571428571429
187,Western,0.03571428571428571
188,unknown,0.0
188,Action,0.3392857142857143
188,Adventure,0.16071428571428573
188,Animation,0.008928571428571428
188,Children's,0.026785714285714284
188,Comedy,0.21428571428571427
188,Crime,0.09821428571428571
188,Documentary,0.0
188,Drama,0.39285714285714285
188,Fantasy,0.0
188,Film-Noir,0.017857142857142856
188,Horror,0.05357142857142857
188,Musical,0.044642857142857144
188,Mystery,0.044642857142857144
188,Romance,0.19642857142857142
188,Sci-Fi,0.10714285714285714
188,Thriller,0.30357142857142855
188,War,0.16071428571428573
188,Western,0.03571428571428571
189,unknown,0.0
189,Action,0.15508021390374332
189,Adventure,0.10160427807486631
189,Animation,0.0427807486631016
189,Children's,0.0855614973262032
189,Comedy,0.25133689839572193
189,Crime,0.053475935828877004
189,Documentary,0.016042780748663103
189,Drama,0.5133689839572193
189,Fantasy,0.0106951871657754
189,Film-Noir,0.0374331550802139
189,Horror,0.016042780748663103
189,Musical,0.0855614973262032
189,Mystery,0.08021390374331551
189,Romance,0.2727272727272727
189,Sci-Fi,0.08021390374331551
189,Thriller,0.1657754010695187
189,War,0.11229946524064172
189,Western,0.0213903743315508
190,unknown,0.0
190,Action,0.3898305084745763
190,Adventure,0.13559322033898305
190,Animation,0.01694915254237288
190,Children's,0.03389830508474576
190,Comedy,0.06779661016949153
190,Crime,0.13559322033898305
190,Documentary,0.0
190,Drama,0.4406779661016949
190,Fantasy,0.0
190,Film-Noir,0.05084745762711865
190,Horror,0.03389830508474576
190,Musical,0.01694915254237288
190,Mystery,0.11864406779661017
190,Romance,0.15254237288135594
190,Sci-Fi,0.06779661016949153
190,Thriller,0.4576271186440678
190,War,0.06779661016949153
190,Western,0.0
191,unknown,0.0
191,Action,0.25925925925925924
191,Adventure,0.037037037037037035
191,Animation,0.0
191,Children's,0.0
191,Comedy,0.14814814814814814
191,Crime,0.14814814814814814
191,Documentary,0.0
191,Drama,0.5555555555555556
191,Fantasy,0.0
191,Film-Noir,0.037037037037037035
191,Horror,0.1111111111111111
191,Musical,0.0
191,Mystery,0.1111111111111111
191,Romance,0.14814814814814814
191,Sci-Fi,0.07407407407407407
191,Thriller,0.4444444444444444
191,War,0.07407407407407407
191,Western,0.0
192,unknown,0.0
192,Action,0.22857142857142856
192,Adventure,0.11428571428571428
192,Animation,0.0
192,Children's,0.0
192,Comedy,0.34285714285714286
192,Crime,0.08571428571428572
192,Documentary,0.02857142857142857
192,Drama,0.5142857142857142
192,Fantasy,0.0
192,Film-Noir,0.02857142857142857
192,Horror,0.0
192,Musical,0.02857142857142857
192,Mystery,0.02857142857142857
192,Romance,0.2571428571428571
192,Sci-Fi,0.2
192,Thriller,0.11428571428571428
192,War,0.11428571428571428
192,Western,0.0
193,unknown,0.0
193,Action,0.30578512396694213
193,Adventure,0.1322314049586777
193,Animation,0.01652892561983471
193,Children's,0.049586776859504134
193,Comedy,0.34710743801652894
193,Crime,0.10743801652892562
193,Documentary,0.0
193,Drama,0.3140495867768595
193,Fantasy,0.01652892561983471
193,Film-Noir,0.008264462809917356
193,Horror,0.06611570247933884
193,Musical,0.03305785123966942
193,Mystery,0.06611570247933884
193,Romance,0.2396694214876033
193,Sci-Fi,0.0743801652892562
193,Thriller,0.2396694214876033
193,War,0.049586776859504134
193,Western,0.03305785123966942
194,unknown,0.0
194,Action,0.22295081967213115
194,Adventure,0.1540983606557377
194,Animation,0.05573770491803279
194,Children's,0.10163934426229508
194,Comedy,0.33114754098360655
194,Crime,0.06557377049180328
194,Documentary,0.0
194,Drama,0.4131147540983607
194,Fantasy,0.013114754098360656
194,Film-Noir,0.019672131147540985
194,Horror,0.029508196721311476
194,Musical,0.06885245901639345
194,Mystery,0.03278688524590164
194,Romance,0.18032786885245902
194,Sci-Fi,0.09836065573770492
194,Thriller,0.13114754098360656
194,War,0.11475409836065574
194,Western,0.04262295081967213
195,unknown,0.0
195,Action,0.375
195,Adventure,0.14583333333333334
195,Animation,0.010416666666666666
195,Children's,0.0625
195,Comedy,0.1875
195,Crime,0.052083333333333336
195,Documentary,0.010416666666666666
195,Drama,0.4166666666666667
195,Fantasy,0.010416666666666666
195,Film-Noir,0.010416666666666666
195,Horror,0.03125
195,Musical,0.052083333333333336
195,Mystery,0.03125
195,Romance,0.17708333333333334
195,Sci-Fi,0.17708333333333334
195,Thriller,0.2708333333333333
195,War,0.052083333333333336
195,Western,0.0
196,unknown,0.0
196,Action,0.07692307692307693
196,Adventure,0.10256410256410256
196,Animation,0.0
196,Children's,0.05128205128205128
196,Comedy,0.8205128205128205
196,Crime,0.0
196,Documentary,0.02564102564102564
196,Drama,0.28205128205128205
196,Fantasy,0.02564102564102564
196,Film-Noir,0.0
196,Horror,0.0
196,Musical,0.0
196,Mystery,0.0
196,Romance,0.28205128205128205
196,Sci-Fi,0.05128205128205128
196,Thriller,0.0
196,War,0.05128205128205128
196,Western,0.0
197,unknown,0.0
197,Action,0.6440677966101694
197,Adventure,0.2711864406779661
197,Animation,0.00847457627118644
197,Children's,0.01694915254237288
197,Comedy,0.1440677966101695
197,Crime,0.15254237288135594
197,Documentary,0.0
197,Drama,0.3135593220338983
197,Fantasy,0.0
197,Film-Noir,0.025423728813559324
197,Horror,0.05084745762711865
197,Musical,0.025423728813559324
197,Mystery,0.05084745762711865
197,Romance,0.1864406779661017
197,Sci-Fi,0.2033898305084746
197,Thriller,0.3050847457627119
197,War,0.1440677966101695
197,Western,0.0423728813559322
198,unknown,0.0
198,Action,0.30939226519337015
198,Adventure,0.17679558011049723
198,Animation,0.03314917127071823
198,Children's,0.04419889502762431
198,Comedy,0.27071823204419887
198,Crime,0.0718232044198895
198,Documentary,0.0055248618784530384
198,Drama,0.39779005524861877
198,Fantasy,0.016574585635359115
198,Film-Noir,0.022099447513812154
198,Horror,0.0718232044198895
198,Musical,0.04419889502762431
198,Mystery,0.03867403314917127
198,Romance,0.18232044198895028
198,Sci-Fi,0.1712707182320442
198,Thriller,0.22099447513812154
198,War,0.11049723756906077
198,Western,0.027624309392265192
199,unknown,0.0
199,Action,0.125
199,Adventure,0.05
199,Animation,0.1
199,Children's,0.175
199,Comedy,0.375
199,Crime,0.025
199,Documentary,0.025
199,Drama,0.425
199,Fantasy,0.025
199,Film-Noir,0.0
199,Horror,0.0
199,Musical,0.05
199,Mystery,0.075
199,Romance,0.225
199,Sci-Fi,0.05
199,Thriller,0.175
199,War,0.05
199,Western,0.0
200,unknown,0.0
200,Action,0.36574074074074076
200,Adventure,0.2638888888888889
200,Animation,0.07407407407407407
200,Children's,0.19444444444444445
200,Comedy,0.24074074074074073
200,Crime,0.046296296296296294
200,Documentary,0.004629629629629629
200,Drama,0.2824074074074074
200,Fantasy,0.046296296296296294
200,Film-Noir,0.009259259259259259
200,Horror,0.046296296296296294
200,Musical,0.0787037037037037
200,Mystery,0.018518518518518517
200,Romance,0.16666666666666666
200,Sci-Fi,0.19907407407407407
200,Thriller,0.23148148148148148
200,War,0.0787037037037037
200,Western,0.018518518518518517
201,unknown,0.0
201,Action,0.22538860103626943
201,Adventure,0.10103626943005181
201,Animation,0.02849740932642487
201,Children's,0.031088082901554404
201,Comedy,0.18134715025906736
201,Crime,0.10621761658031088
201,Documentary,0.015544041450777202
201,Drama,0.5077720207253886
201,Fantasy,0.0051813471502590676
201,Film-Noir,0.023316062176165803
201,Horror,0.10621761658031088
201,Musical,0.03626943005181347
201,Mystery,0.04404145077720207
201,Romance,0.15284974093264247
201,Sci-Fi,0.10362694300518134
201,Thriller,0.23834196891191708
201,War,0.08031088082901554
201,Western,0.018134715025906734
202,unknown,0.0
202,Action,0.25
202,Adventure,0.1
202,Animation,0.05
202,Children's,0.1
202,Comedy,0.4
202,Crime,0.0
202,Documentary,0.0
202,Drama,0.45
202,Fantasy,0.05
202,Film-Noir,0.05
202,Horror,0.0
202,Musical,0.0
202,Mystery,0.1
202,Romance,0.2
202,Sci-Fi,0.35
202,Thriller,0.1
202,War,0.2
202,Western,0.0
203,unknown,0.0
203,Action,0.32558139534883723
203,Adventure,0.27906976744186046
203,Animation,0.046511627906976744
203,Children's,0.11627906976744186
203,Comedy,0.2558139534883721
203,Crime,0.13953488372093023
203,Documentary,0.0
203,Drama,0.4418604651162791
203,Fantasy,0.0
203,Film-Noir,0.0
203,Horror,0.023255813953488372
203,Musical,0.023255813953488372
203,Mystery,0.0
203,Romance,0.16279069767441862
203,Sci-Fi,0.18604651162790697
203,Thriller,0.23255813953488372
203,War,0.16279069767441862
203,Western,0.0
204,unknown,0.0
204,Action,0.09523809523809523
204,Adventure,0.047619047619047616
204,Animation,0.023809523809523808
204,Children's,0.07142857142857142
204,Comedy,0.2857142857142857
204,Crime,0.11904761904761904
204,Documentary,0.023809523809523808
204,Drama,0.5714285714285714
204,Fantasy,0.0
204,Film-Noir,0.023809523809523808
204,Horror,0.023809523809523808
204,Musical,0.0
204,Mystery,0.09523809523809523
204,Romance,0.14285714285714285
204,Sci-Fi,0.047619047619047616
204,Thriller,0.23809523809523808
204,War,0.09523809523809523
204,Western,0.0
205,unknown,0.0
205,Action,0.2727272727272727
205,Adventure,0.045454545454545456
205,Animation,0.0
205,Children's,0.09090909090909091
205,Comedy,0.22727272727272727
205,Crime,0.0
205,Documentary,0.0
205,Drama,0.5
205,Fantasy,0.0
205,Film-Noir,0.0
205,Horror,0.0
205,Musical,0.045454545454545456
205,Mystery,0.13636363636363635
205,Romance,0.2727272727272727
205,Sci-Fi,0.045454545454545456
205,Thriller,0.4090909090909091
205,War,0.09090909090909091
205,Western,0.0
206,unknown,0.0
206,Action,0.171875
206,Adventure,0.0
206,Animation,0.0
206,Children's,0.03125
206,Comedy,0.140625
206,Crime,0.09375
206,Documentary,0.03125
206,Drama,0.5
206,Fantasy,0.015625
206,Film-Noir,0.046875
206,Horror,0.0625
206,Musical,0.015625
206,Mystery,0.078125
206,Romance,0.1875
206,Sci-Fi,0.0625
206,Thriller,0.3125
206,War,0.078125
206,Western,0.0
207,unknown,0.0
207,Action,0.24782608695652175
207,Adventure,0.0782608695652174
207,Animation,0.008695652173913044
207,Children's,0.021739130434782608
207,Comedy,0.3652173913043478
207,Crime,0.1
207,Documentary,0.013043478260869565
207,Drama,0.43478260869565216
207,Fantasy,0.013043478260869565
207,Film-Noir,0.008695652173913044
207,Horror,0.013043478260869565
207,Musical,0.021739130434782608
207,Mystery,0.034782608695652174
207,Romance,0.2217391304347826
207,Sci-Fi,0.07391304347826087
207,Thriller,0.2217391304347826
207,War,0.08260869565217391
207,Western,0.02608695652173913
208,unknown,0.0
208,Action,0.06060606060606061
208,Adventure,0.030303030303030304
208,Animation,0.0
208,Children's,0.030303030303030304
208,Comedy,0.7575757575757576
208,Crime,0.09090909090909091
208,Documentary,0.0
208,Drama,0.2727272727272727
208,Fantasy,0.0
208,Film-Noir,0.030303030303030304
208,Horror,0.030303030303030304
208,Musical,0.030303030303030304
208,Mystery,0.030303030303030304
208,Romance,0.42424242424242425
208,Sci-Fi,0.030303030303030304
208,Thriller,0.06060606060606061
208,War,0.06060606060606061
208,Western,0.06060606060606061
209,unknown,0.0
209,Action,0.18181818181818182
209,Adventure,0.15151515151515152
209,Animation,0.06060606060606061
209,Children's,0.06060606060606061
209,Comedy,0.30303030303030304
209,Crime,0.09090909090909091
209,Documentary,0.06060606060606061
209,Drama,0.3939393939393939
209,Fantasy,0.0
209,Film-Noir,0.0
209,Horror,0.030303030303030304
209,Musical,0.0
209,Mystery,0.030303030303030304
209,Romance,0.2727272727272727
209,Sci-Fi,0.12121212121212122
209,Thriller,0.15151515151515152
209,War,0.12121212121212122
209,Western,0.0
210,unknown,0.0
210,Action,0.26515151515151514
210,Adventure,0.12878787878787878
210,Animation,0.05303030303030303
210,Children's,0.10606060606060606
210,Comedy,0.44696969696969696
210,Crime,0.06818181818181818
210,Documentary,0.0
210,Drama,0.3333333333333333
210,Fantasy,0.03787878787878788
210,Film-Noir,0.030303030303030304
210,Horror,0.05303030303030303
210,Musical,0.06060606060606061
210,Mystery,0.03787878787878788
210,Romance,0.23484848484848486
210,Sci-Fi,0.14393939393939395
210,Thriller,0.14393939393939395
210,War,0.11363636363636363
210,Western,0.022727272727272728
211,unknown,0.0
211,Action,0.3783783783783784
211,Adventure,0.2702702702702703
211,Animation,0.02702702702702703
211,Children's,0.08108108108108109
211,Comedy,0.10810810810810811
211,Crime,0.02702702702702703
211,Documentary,0.0
211,Drama,0.5405405405405406
211,Fantasy,0.02702702702702703
211,Film-Noir,0.0
211,Horror,0.02702702702702703
211,Musical,0.05405405405405406
211,Mystery,0.0
211,Romance,0.16216216216216217
211,Sci-Fi,0.13513513513513514
211,Thriller,0.10810810810810811
211,War,0.21621621621621623
211,Western,0.0
212,unknown,0.0
212,Action,0.12
212,Adventure,0.04
212,Animation,0.0
212,Children's,0.04
212,Comedy,0.08
212,Crime,0.04
212,Documentary,0.04
212,Drama,0.84
212,Fantasy,0.04
212,Film-Noir,0.0
212,Horror,0.0
212,Musical,0.0
212,Mystery,0.04
212,Romance,0.2
212,Sci-Fi,0.08
212,Thriller,0.0
212,War,0.32
212,Western,0.0
213,unknown,0.0
213,Action,0.2857142857142857
213,Adventure,0.18253968253968253
213,Animation,0.015873015873015872
213,Children's,0.03968253968253968
213,Comedy,0.23809523809523808
213,Crime,0.1111111111111111
213,Documentary,0.007936507936507936
213,Drama,0.4444444444444444
213,Fantasy,0.0
213,Film-Noir,0.0
213,Horror,0.047619047619047616
213,Musical,0.031746031746031744
213,Mystery,0.031746031746031744
213,Romance,0.18253968253968253
213,Sci-Fi,0.15873015873015872
213,Thriller,0.2698412698412698
213,War,0.18253968253968253
213,Western,0.007936507936507936
214,unknown,0.0
214,Action,0.1796875
214,Adventure,0.078125
214,Animation,0.0234375
214,Children's,0.0234375
214,Comedy,0.2578125
214,Crime,0.1484375
214,Documentary,0.015625
214,Drama,0.5390625
214,Fantasy,0.0
214,Film-Noir,0.015625
214,Horror,0.03125
214,Musical,0.03125
214,Mystery,0.0859375
214,Romance,0.234375
214,Sci-Fi,0.1171875
214,Thriller,0.1953125
214,War,0.0859375
214,Western,0.0
215,unknown,0.0
215,Action,0.3225806451612903
215,Adventure,0.20430107526881722
215,Animation,0.021505376344086023
215,Children's,0.07526881720430108
215,Comedy,0.21505376344086022
215,Crime,0.06451612903225806
215,Documentary,0.0
215,Drama,0.43010752688172044
215,Fantasy,0.010752688172043012
215,Film-Noir,0.010752688172043012
215,Horror,0.06451612903225806
215,Musical,0.053763440860215055
215,Mystery,0.021505376344086023
215,Romance,0.1827956989247312
215,Sci-Fi,0.3010752688172043
215,Thriller,0.21505376344086022
215,War,0.12903225806451613
215,Western,0.010752688172043012
216,unknown,0.0
216,Action,0.22900763358778625
216,Adventure,0.1297709923664122
216,Animation,0.03816793893129771
216,Children's,0.04580152671755725
216,Comedy,0.4122137404580153
216,Crime,0.10687022900763359
216,Documentary,0.0
216,Drama,0.4351145038167939
216,Fantasy,0.015267175572519083
216,Film-Noir,0.015267175572519083
216,Horror,0.05343511450381679
216,Musical,0.022900763358778626
216,Mystery,0.030534351145038167
216,Romance,0.16793893129770993
216,Sci-Fi,0.0916030534351145
216,Thriller,0.183206106870229
216,War,0.07633587786259542
216,Western,0.007633587786259542
217,unknown,0.0
217,Action,0.9078947368421053
217,Adventure,0.3815789473684211
217,Animation,0.0
217,Children's,0.013157894736842105
217,Comedy,0.06578947368421052
217,Crime,0.10526315789473684
217,Documentary,0.0
217,Drama,0.13157894736842105
217,Fantasy,0.013157894736842105
217,Film-Noir,0.0
217,Horror,0.05263157894736842
217,Musical,0.0
217,Mystery,0.013157894736842105
217,Romance,0.11842105263157894
217,Sci-Fi,0.27631578947368424
217,Thriller,0.42105263157894735
217,War,0.07894736842105263
217,Western,0.02631578947368421
218,unknown,0.0
218,Action,0.20754716981132076
218,Adventure,0.05660377358490566
218,Animation,0.0
218,Children's,0.018867924528301886
218,Comedy,0.49056603773584906
218,Crime,0.18867924528301888
218,Documentary,0.0
218,Drama,0.33962264150943394
218,Fantasy,0.0
218,Film-Noir,0.05660377358490566
218,Horror,0.05660377358490566
218,Musical,0.03773584905660377
218,Mystery,0.05660377358490566
218,Romance,0.11320754716981132
218,Sci-Fi,0.11320754716981132
218,Thriller,0.37735849056603776
218,War,0.03773584905660377
218,Western,0.018867924528301886
219,unknown,0.0
219,Action,0.25
219,Adventure,0.07142857142857142
219,Animation,0.07142857142857142
219,Children's,0.07142857142857142
219,Comedy,0.2857142857142857
219,Crime,0.0
219,Documentary,0.0
219,Drama,0.5357142857142857
219,Fantasy,0.0
219,Film-Noir,0.0
219,Horror,0.03571428571428571
219,Musical,0.07142857142857142
219,Mystery,0.03571428571428571
219,Romance,0.17857142857142858
219,Sci-Fi,0.17857142857142858
219,Thriller,0.21428571428571427
219,War,0.10714285714285714
219,Western,0.0
220,unknown,0.0
220,Action,0.13636363636363635
220,Adventure,0.0
220,Animation,0.0
220,Children's,0.0
220,Comedy,0.22727272727272727
220,Crime,0.045454545454545456
220,Documentary,0.0
220,Drama,0.45454545454545453
220,Fantasy,0.0
220,Film-Noir,0.0
220,Horror,0.13636363636363635
220,Musical,0.09090909090909091
220,Mystery,0.09090909090909091
220,Romance,0.18181818181818182
220,Sci-Fi,0.18181818181818182
220,Thriller,0.36363636363636365
220,War,0.045454545454545456
220,Western,0.0
221,unknown,0.0
221,Action,0.3698630136986301
221,Adventure,0.1780821917808219
221,Animation,0.0136986301369863
221,Children's,0.0410958904109589
221,Comedy,0.3219178082191781
221,Crime,0.14383561643835616
221,Documentary,0.02054794520547945
221,Drama,0.3219178082191781
221,Fantasy,0.00684931506849315
221,Film-Noir,0.0
221,Horror,0.0273972602739726
221,Musical,0.02054794520547945
221,Mystery,0.02054794520547945
221,Romance,0.14383561643835616
221,Sci-Fi,0.15753424657534246
221,Thriller,0.273972602739726
221,War,0.06164383561643835
221,Western,0.00684931506849315
222,unknown,0.0
222,Action,0.2971576227390181
222,Adventure,0.16020671834625322
222,Animation,0.04909560723514212
222,Children's,0.1111111111111111
222,Comedy,0.3385012919896641
222,Crime,0.07493540051679587
222,Documentary,0.002583979328165375
222,Drama,0.330749354005168
222,Fantasy,0.015503875968992248
222,Film-Noir,0.012919896640826873
222,Horror,0.06976744186046512
222,Musical,0.05167958656330749
222,Mystery,0.03359173126614987
222,Romance,0.15762273901808785
222,Sci-Fi,0.1343669250645995
222,Thriller,0.20155038759689922
222,War,0.06976744186046512
222,Western,0.020671834625323
223,unknown,0.0
223,Action,0.20952380952380953
223,Adventure,0.11428571428571428
223,Animation,0.06666666666666667
223,Children's,0.13333333333333333
223,Comedy,0.42857142857142855
223,Crime,0.05714285714285714
223,Documentary,0.0
223,Drama,0.29523809523809524
223,Fantasy,0.02857142857142857
223,Film-Noir,0.0
223,Horror,0.0380952380952381
223,Musical,0.06666666666666667
223,Mystery,0.05714285714285714
223,Romance,0.21904761904761905
223,Sci-Fi,0.06666666666666667
223,Thriller,0.26666666666666666
223,War,0.047619047619047616
223,Western,0.009523809523809525
224,unknown,0.0
224,Action,0.1773049645390071
224,Adventure,0.07801418439716312
224,Animation,0.0
224,Children's,0.014184397163120567
224,Comedy,0.1347517730496454
224,Crime,0.07801418439716312
224,Documentary,0.0
224,Drama,0.7375886524822695
224,Fantasy,0.0070921985815602835
224,Film-Noir,0.0
224,Horror,0.0070921985815602835
224,Musical,0.0
224,Mystery,0.04964539007092199
224,Romance,0.2553191489361702
224,Sci-Fi,0.04964539007092199
224,Thriller,0.2127659574468085
224,War,0.09929078014184398
224,Western,0.03546099290780142
225,unknown,0.0
225,Action,0.18518518518518517
225,Adventure,0.07407407407407407
225,Animation,0.037037037037037035
225,Children's,0.037037037037037035
225,Comedy,0.2222222222222222
225,Crime,0.07407407407407407
225,Documentary,0.0
225,Drama,0.5555555555555556
225,Fantasy,0.0
225,Film-Noir,0.0
225,Horror,0.0
225,Musical,0.14814814814814814
225,Mystery,0.07407407407407407
225,Romance,0.2222222222222222
225,Sci-Fi,0.037037037037037035
225,Thriller,0.2222222222222222
225,War,0.14814814814814814
225,Western,0.037037037037037035
226,unknown,0.0
226,Action,0.16
226,Adventure,0.08
226,Animation,0.06
226,Children's,0.02
226,Comedy,0.22
226,Crime,0.1
226,Documentary,0.02
226,Drama,0.56
226,Fantasy,0.0
226,Film-Noir,0.02
226,Horror,0.0
226,Musical,0.04
226,Mystery,0.06
226,Romance,0.12
226,Sci-Fi,0.18
226,Thriller,0.22
226,War,0.1
226,Western,0.04
227,unknown,0.0
227,Action,0.1724137931034483
227,Adventure,0.05172413793103448
227,Animation,0.017241379310344827
227,Children's,0.0
227,Comedy,0.29310344827586204
227,Crime,0.13793103448275862
227,Documentary,0.0
227,Drama,0.5
227,Fantasy,0.017241379310344827
227,Film-Noir,0.017241379310344827
227,Horror,0.017241379310344827
227,Musical,0.017241379310344827
227,Mystery,0.06896551724137931
227,Romance,0.1724137931034483
227,Sci-Fi,0.08620689655172414
227,Thriller,0.22413793103448276
227,War,0.05172413793103448
227,Western,0.0
228,unknown,0.0
228,Action,0.09523809523809523
228,Adventure,0.09523809523809523
228,Animation,0.0
228,Children's,0.047619047619047616
228,Comedy,0.14285714285714285
228,Crime,0.09523809523809523
228,Documentary,0.0
228,Drama,0.7619047619047619
228,Fantasy,0.0
228,Film-Noir,0.0
